,Borrower_id,CrntRgstn_st,DRP_hasBankrupt,DRP_hasBond,DRP_hasCivilJudc,DRP_hasCriminal,DRP_hasCustComp,DRP_hasInvstgn,DRP_hasJudgment,DRP_hasRegAction,DRP_hasTermination,Info_actvAGReg,Score,reliable
531,74482,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
532,74488,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
533,78759,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
534,86161,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
535,86249,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
536,89356,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
537,89546,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
538,90997,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
539,91159,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
540,91249,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
541,92020,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
542,94033,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
543,94814,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
544,94983,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
545,95376,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
546,95925,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
547,96395,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
548,97428,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
549,98677,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
550,98953,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
551,98999,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0,4765.461093,yes
552,32277,0.5,1.0,1.0,0.0,1.0,0.0,1,1.0,1.0,1,1,4761.373613000001,yes
553,10060,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,0.0,1,1,4679.392467000001,yes
554,17582,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,0.0,1,1,4679.392467000001,yes
555,12864,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
556,17928,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
557,17933,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
558,18002,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
559,19013,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
560,19163,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
561,19556,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
562,21087,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
563,22396,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
564,22502,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
565,22524,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
566,22608,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
567,22990,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
568,23258,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
569,24330,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
570,25513,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
571,25760,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
572,26807,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
573,27411,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
574,27485,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
575,27493,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0,1,4677.372621,yes
576,28029,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
577,28119,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
578,29280,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
579,29630,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
580,30788,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0,1,4677.372621,yes
581,31122,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
582,31158,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
583,31270,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0,1,4677.372621,yes
584,31839,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
585,33733,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
586,33897,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
587,34545,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
588,34855,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
589,36920,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
590,39107,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0,1,4677.372621,yes
591,40221,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
592,41834,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
593,43283,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
594,43908,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
595,47567,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
596,49180,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
597,55255,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
598,55521,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
599,59186,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
600,60518,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
601,62746,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
602,66306,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
603,67539,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
604,69628,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
605,69708,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
606,79589,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
607,85200,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
608,88589,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
609,88817,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
610,88998,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0,1,4677.372621,yes
611,90460,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0,1,4677.372621,yes
612,90549,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
613,90895,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
614,91033,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
615,91164,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
616,91602,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
617,93386,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
618,94203,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0,1,4677.372621,yes
619,94535,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
620,94704,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
621,97224,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
622,97630,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
623,98112,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
624,98813,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
625,99581,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0,4677.372621,yes
626,9858,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
627,13620,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
628,14359,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
629,19020,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
630,19615,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
631,20126,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
632,21444,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
633,21570,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
634,23578,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
635,24039,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
636,24148,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
637,24494,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
638,30242,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
639,31282,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
640,31425,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
641,33065,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
642,33385,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
643,33472,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
644,34537,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
645,35045,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
646,39287,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
647,43201,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
648,44728,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
649,46804,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
650,58529,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
651,59983,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
652,61860,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
653,62146,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
654,63201,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
655,67977,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
656,70285,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
657,88814,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
658,89179,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
659,89798,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
660,92287,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
661,92688,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
662,92837,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
663,93609,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
664,94785,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
665,96412,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
666,96700,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
667,97936,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
668,99388,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0,4651.164354,yes
669,12731,1.0,1.0,1.0,1.0,0.0,0.0,1,1.0,1.0,1,1,4590.939935,yes
670,50222,1.0,1.0,1.0,1.0,0.0,0.0,1,1.0,1.0,1,1,4590.939935,yes
671,65519,1.0,1.0,1.0,1.0,0.0,0.0,1,1.0,1.0,1,1,4590.939935,yes
672,99768,1.0,1.0,1.0,1.0,0.0,0.0,1,1.0,1.0,1,1,4590.939935,yes
673,526,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
674,1493,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
675,2591,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
676,3335,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
677,4019,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
678,4552,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
679,5091,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
680,5575,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
681,5727,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
682,5872,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
683,7348,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
684,7895,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
685,11053,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
686,12181,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
687,13920,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
688,14740,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
689,15967,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
690,17125,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
691,17353,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
692,17690,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
693,17719,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
694,17876,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
695,17909,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
696,18015,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
697,18028,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
698,18052,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
699,18074,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
700,18098,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
701,18107,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
702,18162,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
703,18219,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
704,18225,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
705,18256,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
706,18259,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
707,18291,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
708,18310,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
709,18350,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
710,18366,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
711,18367,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
712,18390,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
713,18432,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
714,18457,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
715,18482,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
716,18520,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
717,18651,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
718,18734,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
719,18758,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
720,18802,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
721,18829,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
722,18908,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
723,18922,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
724,18945,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
725,18952,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
726,18965,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
727,19005,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
728,19026,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
729,19060,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
730,19118,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
731,19133,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
732,19134,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
733,19205,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
734,19217,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
735,19230,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
736,19231,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
737,19235,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
738,19269,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
739,19284,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
740,19294,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
741,19351,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
742,19401,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
743,19404,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
744,19433,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
745,19438,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
746,19439,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
747,19457,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
748,19503,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
749,19589,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
750,19712,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
751,19750,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
752,19820,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
753,19821,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
754,19823,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
755,19824,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
756,19860,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
757,19865,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
758,19886,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
759,19933,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
760,19970,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
761,19983,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0,1,4588.920089,yes
762,19985,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
763,19994,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
764,20054,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
765,20077,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
766,20082,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
767,20124,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
768,20125,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
769,20141,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
770,20143,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
771,20173,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
772,20188,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
773,20201,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
774,20227,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
775,20249,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
776,20296,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
777,20298,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
778,20335,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
779,20355,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
780,20360,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
781,20381,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
782,20386,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
783,20392,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
784,20400,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
785,20424,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
786,20435,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
787,20475,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
788,20479,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
789,20564,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
790,20570,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
791,20587,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
792,20588,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
793,20616,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
794,20630,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
795,20662,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
796,20680,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,0,4588.920089,yes
